
   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.0    0.0  282.6   26.0   958.6   20.4   71.4                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017     7    40   315   232  1520     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
 -9999 -9999 -9999     0  5602  5304  5300    29 -9999  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
 -9999 -9999 -9999 -9999   122   113   106     0    58 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   147   663   223     7    80     5   256     2   213   108
   130   175   650   223    37    82     4   251     0   206   113
   120   201   637   224    47    82     6   247     7   200   111
   110   222   617   223    33    81     7   243     8   194   104
   100   207   586   222    12    90    11   239     8   187   124
    90   202   553   221     3    90    10   228     5   181   131
    80   210   527   220     0    87    22   207    19   175   117
    70   248   503   218    -5    86    30   192    24   166    38
    60   290   464   214   -10    84    40   174    36   167    75
    50   316   453   214   -15    81    31   144    28   163   124
    40   309   480   212   -19    79    50   145    42   160   125
    30   218   484   210   -28    71    33   150    35   187   128
    20   202   439   210   -27    64    16   131    16   174   129
    10   297   370   214   -11    61     7   117     9   132 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.2   -0.3  279.7   53.9   957.0   34.9   40.5                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    13    40   656   304   250     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     0     0  5503  5304  5401    29   182  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    95    95    94     0    60 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   740   421   208   -23    81     6   104     5 -9999    11
   130   716   416   210   -24    77     7   109     4   173    11
   120   691   413   212   -24    74     5   115     5   166    11
   110   641   422   216   -25    71     4   120     4   158    10
   100   290   422   219   -23    68    15   126     8   150    11
    90   162   417   221   -25    65    19   144     8   142    10
    80   163   408   222   -30    61    27   149    16   134    10
    70   181   397   223   -36    52    35   149    22   126    13
    60   167   390   225   -36    53    44   149    33   119     9
    50   159   378   225   -37    55    35   148    29   111     8
    40   185   371   226   -45    52    43   142    34   107    22
    30   143   361   226   -51    51    36   142    31   104    19
    20   111   340   228   -51    49    26   135    16    92    17
    10   103   322   228   -43    48     8   127     5    86 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.2   -0.3  279.9   53.7   957.0   35.5   43.6                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    13    50   468   409   295     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     0     0  5503  5203  5000    29   182  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    95   104    94     0    56 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   898   478   205     7    87     5   140     2   224    48
   130   390   466   205     6    92     3   134     2   210    62
   120   155   504   204     7    89     9   127     2   195    53
   110   161   419   207    10    77     6   120     6   181    25
   100   173   387   209    27    71    19   127     6   210     9
    90   190   383   212    27    67    20   111    12   153    46
    80   211   389   216    21    67    30   109    22   143   103
    70   239   394   216    23    75    43   128    22   133   132
    60   232   432   219    13    80    42   128    43   133    71
    50   216   397   215     2    80    37   154    33   143    41
    40   201   388   217    -7    73    40   123    38   137   134
    30   149   360   220   -13    64    38   136    35   127    93
    20   150   296   226   -15    62    20   112    13    95    61
    10   225   264   244   -12    68     7   120     2    38 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.2   -0.3  279.9   54.0   956.8   35.6   39.9                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    14     0   401   221   445     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     0     0  5702  6102  6300    29   186  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    95   112    96     0    67 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   184   562   204     6    39     4   150     1   193    43
   130   172   576   201   -13    57     3   146     1   208    39
   120   190   589   199   -28    67     6   141     2   223    42
   110   223   611   197   -38    68    11   137     0   237    49
   100   224   573   197   -45    66    15   127     2   252    30
    90   227   509   197   -51    64    22   123     8   266    48
    80   232   461   196   -53    64    25   111     7   237    68
    70   247   473   196   -39    69    35    90    14   198    15
    60   234   498   195   -32    68    42    89    20   204    24
    50   226   501   198   -30    64    26    93    22   220    64
    40   245   491   200   -38    55    36   107    21   214   139
    30   180   458   203   -50    51    23   116    21   200    68
    20   146   406   203   -63    47    13   103     8   166    18
    10   165   395   203   -74    42     7    96     4   162 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.3  279.5   53.9   956.6   35.1   39.2                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    14    10   365   277   838     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     0     0  5303  5601  5502    29   186  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    94    92    96     0    58 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   516   421   212    21    83     4   136     0 -9999    26
   130   429   455   212    27    83     4   130     3 -9999    24
   120   389   485   212    36    82     6   123     0   149    25
   110   401   476   206    45    81     5   136     2   163    26
   100   439   532   210    38    85     7   150     5   177    20
    90   455   578   212    34    85    21   123     3   190    26
    80   460   593   211    31    83    12   177    12   204    32
    70   461   590   208    28    81    26   180    19   218    10
    60   481   553   210    26    74    31   164    20   232    41
    50   481   549   209    24    69    30   163    18   204    62
    40   424   567   207    22    68    42   155    27   210    25
    30   330   581   205    16    68    32   154    19   232   147
    20   301   560   203    13    69    12   141    19   238   228
    10   361   482   203    16    71     6   119     4   196 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.0   -0.3  279.8   53.5   956.5   34.9   39.8                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    14    20   215   362   510     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     0     1     0  5104  5501  5300    29   186  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    95    95    96     0    55 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   113   404   176    22    87     2 -9999     1   221    17
   130   129   383   176    14    89     3    15     2   208    18
   120   145   366   176     4    87     3    14     0   196    17
   110   159   402   176    -7    82     4    13     1   183    16
   100   181   415   176    -5    82     4    13     3   170    19
    90   203   421   177    -8    76     2    14     9   196    16
    80   232   428   177   -14    69     8    11    15   198    14
    70   287   431   175   -20    64    18    18    18   203    28
    60   293   437   183   -21    70    19     4    26   206    27
    50   283   443   195   -21    75    22    43    27   204    33
    40   271   453   201   -22    72    36    98    27   192    65
    30   215   448   203   -19    78    22   112    30   187   167
    20   202   407   200   -22    70    12   119    15   171   229
    10   253   360   168   -34    42     6   -13     5   171 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.2  279.8   53.2   956.3   34.6   39.3                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    14    30   385   434   412     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     0     1     0  5403  5501  5500    29   186  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8    95    95    95     0    58 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140    84   608   190   -37    60     1    98     4   288    22
   130   111   601   191   -41    58     4    93     4   282    24
   120   133   583   189   -38    55     1    88     5   277    22
   110   152   586   195   -31    53     5    98     6   271    19
   100   171   599   196   -31    53     9    79     8   265    29
    90   209   585   198   -28    45    11   116     6   255    20
    80   253   559   199   -24    37    19   119    12   261     9
    70   276   547   197   -24    46    21   125    19   236    32
    60   280   551   200   -27    47    24   110    31   234    34
    50   284   577   199   -30    48    32   125    32   232    54
    40   301   573   200   -29    56    39   127    36   249   129
    30   242   530   200   -29    61    31   125    34   238   146
    20   193   457   202   -28    68    15   111    26   196   151
    10   172   392   203   -27    77     7    96     8   160 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.3  280.0   52.7   956.4   34.1   41.0                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    14    40   327   491   694     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     1     0  5403  5104  5600    29   186  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8   104    95    96     0    60 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   154   552   200    -3    80     1   102     8   268    48
   130   173   545   203   -12    79     2   112     5   252    67
   120   204   594   202   -15    79     4   122     2   235    57
   110   244   495   204   -13    77     5   132     4   219    21
   100   270   487   209   -16    69     5   141     5   252    37
    90   295   496   211   -13    75     9   122    11   186    55
    80   319   489   210    -6    86    16   150    27   183    65
    70   346   479   210    -3    82    10   145    31   184    36
    60   370   489   206    -7    79    27   140    42   178    23
    50   373   484   203   -14    77    25   128    45   196    65
    40   332   478   202   -20    78    39   117    51   198   232
    30   264   444   203   -24    75    30   112    33   197   144
    20   238   379   202   -24    76    13   104    22   153    74
    10   272   360   185   -20    81     4    38    18   167 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.4  280.0   52.4   956.0   34.0   40.2                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    14    50   343   528   657     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     1     0  5304  5104  5200    29   186  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8   114    95    96     0    57 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   219   578   202     3    74     2   156     5   197    83
   130   209   589   201     6    72     1   148     2   215    78
   120   243   551   206     9    76     3   140     6   234    73
   110   281   519   202    10    82     6   133     6   252    69
   100   275   503   203     4    73     4   148     9   215    78
    90   286   515   203     4    68    13   117    17   213    70
    80   305   549   203     9    63    22   123    30   201    53
    70   313   574   204    24    52    21   131    33   220    42
    60   315   560   204    23    55    16   148    36   232    63
    50   308   542   204    19    59    34   144    46   226    74
    40   284   509   202    17    61    31   133    50   218    42
    30   215   477   200    16    67    32   111    53   203    92
    20   193   455   200    19    71    10   101    23   195   126
    10   238   423   203    27    71     7   103    12   173 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.2  279.9   52.0   955.9   34.0   41.1                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    15     0   238   555   485     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     1     0  5604  5203  6202    29   186  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     8   112    95   105     0    66 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   882   491   221    36    81     3   212     4   128    63
   130   424   486   218    34    87     2   197     2   139    66
   120   196   482   214    35    83     1   182     4   150    64
   110   224   466   211    40    70     2   167    10   161    60
   100   243   489   214    37    73     3   151    12   172    71
    90   247   495   215    36    73    10   136    14   172    61
    80   248   497   212    36    70     9   167    16   172    51
    70   271   542   207    33    56    11   152    28   172    98
    60   322   528   206    29    57    20   150    35   214    66
    50   354   495   208    22    61    17   141    42   209    41
    40   322   479   206     8    64    15   136    65   186    90
    30   242   464   204     3    67    22   122    49   191   116
    20   196   435   201    -3    64    15   106    31   184   129
    10   201   398   197   -12    53     5    79    10   172 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.3  279.8   51.9   955.7   34.1   40.7                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    15    10   114   266   340     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     0     1     0     0  6006  5303  5501    29   186  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     9   102    94    95     0    61 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   793   936   185   -30    44     1 -9999     8   472    66
   130   340   911   185   -32    43     0    95     5   456    58
   120    99   883   186   -31    42     1    97     2   440    62
   110   100   858   187   -29    42     1   100     6   424    75
   100   138   833   188   -35    50     0   102     0   408    40
    90   173   795   189   -38    49     1   105     8   391    71
    80   208   764   190   -41    43     3   108     4   375   116
    70   250   773   190   -52    37     5   110     7   345    51
    60   250   723   190   -46    40    12   113    22   354    39
    50   242   697   191   -39    45    14   106    17   324    38
    40   248   653   187   -39    45    15   110    32   308    28
    30   182   612   187   -30    47    19    57    25   293 -9999
    20   140   589   196   -31    41     9   115    20   257 -9999
    10   142   575   196   -50    26     6   112    12   250 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.3  280.4   51.4   955.7   33.3   39.2                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    15    20   174   160   533     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     0     0  5303  5204  5200    29   186  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     9    94    94    95     0    56 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   158   611   201     0    58     1   155     1   275    72
   130   160   593   201   -16    59     1   149     1   266    69
   120   179   573   201   -22    57     0   144     0   257    71
   110   214   555   201   -18    53     2   138     1   248    75
   100   228   522   197   -23    53     5   132     2   239    80
    90   228   487   198   -22    56     9   126     5   230    84
    80   218   488   202   -18    60     6    93     3   221    87
    70   209   545   197   -18    51    10   117     8   190    78
    60   201   507   198   -20    54    14   110    12   241    90
    50   204   478   190   -22    59    17   108    15   215    93
    40   227   427   189   -25    64    16    59    17   216    57
    30   188   386   187    -8    68    17    55    15   177    90
    20   149   385   186     6    68     8    34    10   175   115
    10   119   429   193    15    61     5    73     4   191 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.3  280.3   51.0   955.6   33.5   41.7                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    15    30   167   231   411     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     0     0  5204  5104  5001    29   186  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     8     8     8     9    94    94    95     0    56 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140    95   584   228     8    68     1   269     1   139 -9999
   130    95   567   225    -2    64     3   252     1   146 -9999
   120   114   555   222    -9    61     4   235     1   153 -9999
   110   126   539   219   -11    59     2   218     3   161 -9999
   100   149   567   213    -8    57     6   201     2   168 -9999
    90   151   607   208   -10    57     9   184     5   175 -9999
    80   148   643   207   -15    59    11   168     5   223 -9999
    70   168   679   205   -24    64    14   172     7   246 -9999
    60   190   682   205   -34    58    13   173    16   276 -9999
    50   209   656   212   -42    52    18   179    23   273 -9999
    40   217   648   215   -46    53    17   212    23   225 -9999
    30   165   623   214   -50    56    18   209    29   227 -9999
    20   121   561   210   -53    54    11   184    12   209 -9999
    10   100   484   196   -53    43     3    92     4   211 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.2  280.4   50.8   955.7   33.4   39.6                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    15    40   384   429   517     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     0     0     0     0  5303  5203  5100    29    47  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9    95    95    95     0    56 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   658   623   224   -12    68     4   233     4   202    32
   130   322   614   225    -8    69     3   233     1   193    30
   120   134   608   226   -10    70     0   234     3   184    28
   110   140   623   224   -17    70     6   234     2   175    27
   100   136   661   224   -14    67     2   235     4   166    25
    90   162   672   222    -8    62     9   235     1   184    26
    80   202   661   219    -1    55    10   255    12   202    26
    70   209   672   219     9    45    17   231    21   212    11
    60   208   646   221     3    42    24   234    33   221     7
    50   201   654   221    -5    43    33   232    31   200    11
    40   182   651   221    -6    48    28   237    33   205    27
    30   130   633   221   -12    52    25   234    38   200    48
    20    91   601   221   -12    58    26   222    27   189    60
    10    78   553   219    -3    67     5   191     8   181 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.2  280.5   50.3   955.6   33.3   39.5                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    15    50   383   566   666     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     0     0  5703  5303  5600    29    47  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9    96    95    96     0    57 10095

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   221   605   212    49    67     3   184     2   255    41
   130   237   586   214    55    59     6   185     2   239    37
   120   243   570   216    62    52     8   186     4   224    39
   110   236   588   211    67    48     7   187     4   208    43
   100   237   613   207    59    52    10   188     7   193    14
    90   225   604   207    52    55    11   172    17   224     4
    80   213   575   209    45    56    25   162    19   250     6
    70   246   575   209    33    59    25   164    27   220     9
    60   280   575   206    30    57    33   165    56   218    51
    50   298   581   205    26    55    41   154    46   227    82
    40   280   560   204    12    56    38   149    53   234    54
    30   215   524   204     3    59    21   137    39   218    53
    20   151   489   204    -5    62    26   121    30   203    55
    10    97   454   208   -14    63     9   128     9   174 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1968  -80.5777    0.1   -0.2  280.4   50.1   955.6   33.2   41.1                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    16     0   463   554   545     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     0     0  5604  5204  5500    29    47  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     9     9     9    95    96    96     0    58 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   112   763   210   -15    77     2   215     4   293    14
   130   111   762   211   -18    79     3   220     3   290    13
   120   117   761   212   -17    74     9   224     4   286    13
   110   134   722   209   -11    61     3   228     4   282    15
   100   161   721   209   -15    60     9   233     5   278    10
    90   180   729   210   -18    59    13   197    11   274    22
    80   193   737   211   -21    58    22   214    13   271    38
    70   210   737   211   -21    54    24   218    26   274    29
    60   208   714   208   -23    51    30   222    46   274    30
    50   199   689   208   -23    48    30   198    47   276    40
    40   190   664   208   -15    44    46   188    43   264    67
    30   144   626   207   -13    47    40   181    35   252    90
    20   116   567   207   -11    53    26   159    26   228   102
    10   117   497   206    -9    63    10   131     4   197 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1969  -80.5777    0.1   -0.3  280.2   50.2   955.6   33.0   41.7                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    16    10   405   511   501     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     3     2     0     0  5402  5104  5500    29   110  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     8     9     9    95    95    96     0    58 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   112   665   204   -45    59     3   180     1   298    58
   130   153   643   204   -15    74     3   174     0   285    50
   120   170   622   204     2    83     4   169     0   272    54
   110   161   629   203     4    84     3   163     4   260    66
   100   182   633   201    10    83     6   158    11   247    32
    90   191   644   201    11    74     9   153     7   258    14
    80   193   655   203     9    61    20   143     9   266     7
    70   202   648   203    10    48    25   161    21   268    10
    60   210   648   206    12    51    37   156    34   266    20
    50   214   638   206    14    54    40   174    39   257    33
    40   210   624   206    14    47    35   170    44   249    44
    30   168   594   206    13    55    35   166    31   241    89
    20   125   540   206    11    60    23   149    29   218   117
    10    88   476   205     5    57     6   124     7   190 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1969  -80.5777    0.2   -0.2  280.4   49.8   955.8   32.9   41.4                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    16    20   227   374   648     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     1     0  5906  5706  6000    29   110  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     8     9     9    93    93    96     0    57 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140   230   988   204   -13    60     5   254     1   436    34
   130   252   963   204   -12    49     4   251     2   420    19
   120   251   938   205    -8    45     2   249     3   404    26
   110   231   911   206    -3    46     2   246     3   388    59
   100   227   895   205    -8    54     2   244     4   373    50
    90   234   865   204   -12    60    11   241     7   357    47
    80   248   821   204   -15    63    15   223     7   361    52
    70   264   785   204    -9    52    16   207    21   339    76
    60   274   761   202   -11    53    21   200    35   317    53
    50   275   688   204   -16    55    22   181    33   314    38
    40   256   644   200   -23    53    15   168    30   265    83
    30   196   606   196   -21    61    21   125    23   274    57
    20   148   550   197   -22    64    16   106    20   240    36
    10   120   534   199   -30    59    10   117     7   226 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1969  -80.5777    0.2   -0.2  280.6   49.4   955.6   32.3   41.3                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    16    30   118    67   360     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     2     1     1     0  5204  5501  6101    29   110  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     8     9     9    93    92    96     0    61 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   130   482   784   238     2    55     2   390     1 -9999     6
   120   157   758   235     4    56     1   367     2 -9999     7
   110   154   734   232    12    56     3   343     2   150     9
   100   135   712   229     4    53     2   320     1   164     9
    90   139   693   225     0    55     1   296     0   178    10
    80   155   677   221    -1    58     1   273     1   192    10
    70   152   662   218     0    59     5   249     2   206     7
    60   147   649   213     0    57     6   226     3   220     9
    50   145   644   210    -3    52    13   201     9   234    90
    40   154   649   210   -13    45    13   181    14   248   386
    30   128   610   213   -15    47    10   194     9   243   213
    20   113   520   218   -15    44     8   181     7   178    75
    10   120   465   222   -13    32     4   169     4   142 -9999
$

   GPS LAT  GPS LONG   ROLL  PITCH AZIMUT   T IN  PmBARS  T OUT    RH%
   37.1969  -80.5777    0.1   -0.2  280.5   48.9   955.6   32.2   39.8                    

   BL# MONTH   DAY  YEAR  HOUR   MIN  VAL1  VAL2  VAL3  VAL4
   573     5    17  2017    16    40    14    65   471     0

  SPU1  SPU2  SPU3  SPU4 NOIS1 NOIS2 NOIS3 NOIS4 FEMAX SOFTW
     1     1     1     0  5105  5204  5400    29   110  9063

  FE11  FE12  FE21  FE22  SNR1  SNR2  SNR3  SNR4 CHECK   JAM
     9     8     9     9    93    93    96     0    57 10100

   ALT    CT SPEED   DIR     W    SW    SU    SV  U'V'  U'W'  ETAM

   140 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   130 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   120 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   110 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
   100 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    90 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
    80 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999
